model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift,mirroring_verdict,mirroring_length_ratio,mirroring_expected_ratio,mirroring_rate_batch,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_jsd_drift,delta_mirroring_rate
L3.2-3B,2,global,3.0,simpleqa_verified,What was the name of the venue where the 1992 Scandinavian Masters golf tournament happened?,What is the name of the specific venue or location where the golf tournament known as the 1992 Scandinavian Masters took place and was held?,0.9551641345024109,"venue where the 1992 Scandinavian Masters golf tournament happened?assistant

I'm not aware of any information about a 1992 Scandinavian Masters golf tournament.","venue or location where the golf tournament known as the 1992 Scandinavian Masters took place and was held?assistant

I am unable to verify the location of the 1992 Scandinavian Masters golf tournament.",24.446151121745054,0.935692548751831,0.9521484375,10.25,0.109375,,NO,1.2733333333333334,3.0,0.0625,0.0,-75.553848878255,-0.04483586549758911,-0.06430739164352417,-0.0478515625,,-1.0
L3.2-3B,3,global,3.0,simpleqa_verified,What is the boiling point of the element cerium in Fahrenheit?,What is the specific temperature at which the element cerium reaches its boiling point when measured in degrees Fahrenheit?,0.9322654008865356,"user

What is the boiling point of the element cerium in Fahrenheit?assistant

The boiling point of cerium is 3382°C. To convert this to Fahrenheit, we can use the following formula:

°F = (°C × 9/5) + 32

Plugging in the value for cerium's boiling point in Celsius, we get:

°F = (3382 × 9/5) + 32
= 6125.6 + 32
= 6157.6°F

So, the boiling point of cerium is approximately","6

user

What is the specific temperature at which the element cerium reaches its boiling point when measured in degrees Fahrenheit?assistant

I am unable to verify the boiling point of cerium.",5.620389475567131,0.8553342819213867,0.91162109375,8.625,0.01220703125,,NO,0.49719101123595505,3.0,0.0625,0.0,-94.3796105244329,-0.06773459911346436,-0.14466547966003418,-0.087890625,,-1.0
L3.2-3B,4,global,3.0,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,What is the specific title that was given to the Ph.D. thesis written by the chemist Mary Letitia Caldwell during her doctoral studies?,0.9471648931503296,"of chemist Mary Letitia Caldwell's Ph.D. thesis?assistant

I am unable to verify the title of Mary Letitia Caldwell's Ph.D.","given to the Ph.D. thesis written by the chemist Mary Letitia Caldwell during her doctoral studies?assistant

I am unable to verify the title of the Ph.D. thesis written by Mary Letitia Caldwell.",40.25781563776801,0.9495717287063599,0.9345703125,8.8125,0.158203125,,NO,1.6428571428571428,3.0,0.0625,0.0,-59.74218436223203,-0.05283510684967041,-0.05042827129364014,-0.0654296875,,-1.0
L3.2-3B,5,global,3.0,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","For what total amount, measured in scudi, did the authorities of Florence make the purchase of the renowned artwork known as the ""Pitti Tondo"" from the dealer named Fedele Acciai during the year 1823?",0.940671980381012,"assistant

I am unable to verify how many scudi the Florentine authorities bought the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823.","3?assistant

I am unable to verify the amount that the authorities of Florence paid for the ""Pitti Tondo"" from Fedele Acciai in 1823.",47.32072478339365,0.9471945762634277,0.96826171875,21.078125,0.182373046875,,NO,0.9606299212598425,3.0,0.0625,0.0,-52.67927521660639,-0.059327900409698486,-0.05280536413192749,-0.03271484375,,-1.0
L3.2-3B,6,global,3.0,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,Which specific team finished in the second position in Group C during the 2018–19 season of the UEFA Champions League tournament?,0.9606326222419739,"C in the 2018–19 UEFA Champions League?assistant

In the 2018-19 UEFA Champions League, Group C, the teams were:

1. Liverpool
2. Napoli
3. Paris Saint-Germain
4. Red Star Belgrade

Napoli came second in Group C.","finished in the second position in Group C during the 2018–19 season of the UEFA Champions League tournament?assistant

I am unable to verify which team finished in second place in Group C of the 2018-19 UEFA Champions League.",21.402454900073362,0.886216938495636,0.92236328125,9.0625,0.1171875,,NO,1.0696517412935322,3.0,0.0625,0.0,-78.59754509992668,-0.03936725854873657,-0.11378300189971924,-0.07763671875,,-1.0
L3.2-3B,7,global,3.0,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,At which specific university institution did the renowned mathematician William Prager pursue his studies in the field of civil engineering and ultimately obtain his diploma or degree in the year 1925?,0.953193187713623,"receive his diploma in 1925?assistant

I am unable to verify where William Prager studied civil engineering and received his diploma in 1925.","ultimately obtain his diploma or degree in the year 1925?assistant

I am unable to verify which university institution William Prager pursued his studies in the field of civil engineering and ultimately obtained his diploma or degree in 1925.",26.37417099103384,0.9472929835319519,0.958984375,17.03125,0.4462890625,,NO,1.7769230769230768,3.0,0.0625,0.0,-73.6258290089662,-0.046806931495666504,-0.052707016468048096,-0.0419921875,,-1.0
L3.2-3B,8,global,3.0,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","Which individual streamer was awarded the prestigious title of ""Best Variety Streamer"" during the event known as The Streamer Awards that took place in the year 2022?",0.9480735063552856,"Streamer Awards in 2022?assistant

I'm not able to verify who won the ""Best Variety Streamer"" award at The Streamer Awards in 2022.","The Streamer Awards that took place in the year 2022?assistant

I'm not able to verify which individual streamer was awarded the title of ""Best Variety Streamer"" during The Streamer Awards in 2022.",42.31722989738891,0.9590938687324524,0.96923828125,-1.625,0.39697265625,,NO,1.55,3.0,0.0625,0.0,-57.68277010261113,-0.051926612854003906,-0.04090625047683716,-0.0302734375,,-1.0
L3.2-3B,9,global,3.0,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,"What is the full name of the naturalist who was the very first to describe the species known as the sharpbill, and who did so using the binomial nomenclature *Oxyrhuncus cristatus* in the year 1821?",0.9486484527587891,I am unable to verify the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821.,"assistant

I am unable to verify the full name of the naturalist who was the first to describe the species known as the sharpbill using the binomial nomenclature *Oxyrhuncus cristatus* in 1821.",42.81514393118711,0.9524455666542053,0.9296875,12.958984375,0.3388671875,,NO,1.318840579710145,3.0,0.0625,0.0,-57.184856068812934,-0.05135154724121094,-0.0475543737411499,-0.06982421875,,-1.0
L3.2-3B,10,global,3.0,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,What is the total number of symphonies that were composed by the Estonian composer known as Els Aarne throughout her musical career?,0.9415686130523682,"ies did the Estonian composer Els Aarne write?assistant

I couldn't find any information on an Estonian composer named Els Aarne.","that were composed by the Estonian composer known as Els Aarne throughout her musical career?assistant

I am unable to verify the number of symphonies composed by Els Aarne.",11.12079286290152,0.9182339906692505,0.927734375,15.6875,0.3896484375,,NO,1.3728813559322033,3.0,0.0625,0.0,-88.87920713709852,-0.058431386947631836,-0.08176600933074951,-0.072265625,,-1.0
L3.2-3B,11,global,3.0,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","What is the complete first name and the complete last name of the individual who was responsible for the design of the historically significant Emil J. Oberhoffer House, which is located in Lakeville, Minnesota, in the United States of America?",0.9525359869003296,"assistant

I am unable to verify the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota.","?assistant

I am unable to verify the name of the individual who designed the Emil J. Oberhoffer House in Lakeville, Minnesota.",61.91566840353357,0.9623382687568665,0.94677734375,7.625,0.203369140625,,NO,0.8592592592592593,3.0,0.0625,0.0,-38.08433159646647,-0.04746401309967041,-0.037661731243133545,-0.05322265625,,-1.0
L3.2-3B,12,global,3.0,simpleqa_verified,Which two architects built the Pizzurno Palace?,"Which two architects are credited with the construction and design of the notable Pizzurno Palace, a significant architectural landmark?",0.9437951445579529,"2026

user

Which two architects built the Pizzurno Palace?assistant

I couldn't find any information on a ""Pizzurno Palace."" It's possible that it's a lesser-known or fictional building, or it may be a misspelling or incorrect name. Can you provide more context or clarify the correct name of the palace you are referring to?","Which two architects are credited with the construction and design of the notable Pizzurno Palace, a significant architectural landmark?assistant

I am unable to verify the architects credited with the construction and design of the Pizzurno Palace.",6.61034983185096,0.8804769515991211,0.9580078125,13.375,0.03857421875,,NO,0.7677419354838709,3.0,0.0625,0.0,-93.38965016814909,-0.05620473623275757,-0.11952298879623413,-0.0419921875,,-1.0
L3.2-3B,13,global,3.0,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,In which specific year did the renowned author Leo Tolstoy visit the studio of the famous artist Ilya Repin in order to formally introduce himself and establish a connection with the artist?,0.9390659928321838,"Ilya Repin's studio to introduce himself?assistant

I am unable to verify when Leo Tolstoy came to Ilya Repin's studio to introduce himself.","to formally introduce himself and establish a connection with the artist?assistant

I am unable to verify the specific year that Leo Tolstoy visited the studio of the famous artist Ilya Repin.",21.54897801937283,0.9177552461624146,0.93505859375,25.15625,0.2333984375,,NO,1.4031007751937985,3.0,0.0625,0.0,-78.45102198062722,-0.06093388795852661,-0.08224475383758545,-0.06591796875,,-1.0
L3.2-3B,14,global,3.0,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?","What was the total number of people living in Spring Rock Township, which is located in Clinton County, Iowa, at the specific time when the 2000 Census was conducted and recorded?",0.9439837336540222,"the 2000 Census?assistant

I cannot verify the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census.","time when the 2000 Census was conducted and recorded?assistant

I cannot verify the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 census.",71.14277287369607,0.9646927118301392,0.94287109375,7.625,0.224609375,,NO,1.296,3.0,0.0625,0.0,-28.857227126303968,-0.05601626634597778,-0.03530716896057129,-0.05712890625,,-1.0
L3.2-3B,15,global,3.0,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?","In which specific city located in England was James Brain, who was both an English football manager and player, born in the year 1900?",0.9558101296424866,"in 1900, born?assistant

I am unable to verify where James Brain was born.","Brain, who was both an English football manager and player, born in the year 1900?assistant

I am unable to verify the city in England where James Brain was born in 1900.",28.848750034905823,0.9271851181983948,0.97119140625,-6.625,0.103515625,,YES,2.5238095238095237,3.0,0.0625,1.0,-71.15124996509422,-0.04418981075286865,-0.07281488180160522,-0.02880859375,,0.0
