model,prompt_id,place,strength,category,prompt_orig,prompt_pert,bertscore_prompt,response_orig,response_pert,bleu,bertscore_response,activation_similarity,delta_log_prob,entropy_shift,jsd_drift,mirroring_verdict,mirroring_length_ratio,mirroring_expected_ratio,mirroring_rate_batch,mirroring_rate,delta_bleu,delta_bertscore_prompt,delta_bertscore_response,delta_activation_similarity,delta_jsd_drift,delta_mirroring_rate
L3.1-8B,4,global,3.0,simpleqa_verified,What was the title of chemist Mary Letitia Caldwell's Ph.D. thesis?,What is the specific title that was given to the Ph.D. thesis written by the chemist Mary Letitia Caldwell during her doctoral studies?,0.949759304523468,"of chemist Mary Letitia Caldwell's Ph.D. thesis?assistant

I do not have information on a chemist named Mary Letitia Caldwell.","given to the Ph.D. thesis written by the chemist Mary Letitia Caldwell during her doctoral studies?assistant

I do not have information on the title of the Ph.D. thesis written by Mary Letitia Caldwell.",33.10268270333974,0.9375082850456238,0.97705078125,-6.28125,0.0087890625,,NO,1.6608695652173913,3.0,0.0,0.0,-66.8973172966603,-0.05024081468582153,-0.062491655349731445,-0.02294921875,,-1.0
L3.1-8B,5,global,3.0,simpleqa_verified,"For how many scudi did the Florentine authorities buy the ""Pitti Tondo"" from the dealer Fedele Acciai in 1823?","For what total amount, measured in scudi, did the authorities of Florence make the purchase of the renowned artwork known as the ""Pitti Tondo"" from the dealer named Fedele Acciai during the year 1823?",0.942851722240448,"assistant

I do not have information on the price of the ""Pitti Tondo"" in scudi.","3?assistant

I do not have information on the purchase price of the ""Pitti Tondo"" in scudi.",76.1827408333416,0.9714787602424622,0.966796875,0.34375,0.001953125,,NO,1.1594202898550725,3.0,0.0,0.0,-23.817259166658445,-0.05714815855026245,-0.028521180152893066,-0.033203125,,-1.0
L3.1-8B,6,global,3.0,simpleqa_verified,What team came second in Group C in the 2018–19 UEFA Champions League?,Which specific team finished in the second position in Group C during the 2018–19 season of the UEFA Champions League tournament?,0.9558746814727783,"C in the 2018–19 UEFA Champions League?assistant

In the 2018-19 UEFA Champions League, Group C consisted of Paris Saint-Germain, Liverpool, Napoli, and Red Star Belgrade. 

Liverpool came second in Group C with 10 points, behind Paris Saint-Germain who topped the group with 11 points.","finished in the second position in Group C during the 2018–19 season of the UEFA Champions League tournament?assistant

In the 2018-19 UEFA Champions League, Group C consisted of teams: 

1. Paris Saint-Germain 
2. Liverpool 
3. Napoli 
4. Red Star Belgrade 

Liverpool finished in the second position in Group C during the 2018-19 season of the UEFA Champions League tournament.",28.826642002703412,0.9131447076797485,0.97265625,-18.0,0.1416015625,,NO,1.3381818181818181,3.0,0.0,0.0,-71.17335799729663,-0.04412555694580078,-0.08685517311096191,-0.02685546875,,-1.0
L3.1-8B,7,global,3.0,simpleqa_verified,At which university did the mathematician William Prager study civil engineering and receive his diploma in 1925?,At which specific university institution did the renowned mathematician William Prager pursue his studies in the field of civil engineering and ultimately obtain his diploma or degree in the year 1925?,0.9515576362609863,"receive his diploma in 1925?assistant

I am unable to verify the university where William Prager studied civil engineering and received his diploma in 1925.","ultimately obtain his diploma or degree in the year 1925?assistant

I do not have information on the specific university institution where William Prager pursued his studies in the field of civil engineering and obtained his diploma or degree in the year 1925.",12.230008607350015,0.9509135484695435,0.94384765625,-12.625,0.36181640625,,NO,1.717241379310345,3.0,0.0,0.0,-87.76999139265003,-0.04844236373901367,-0.04908645153045654,-0.05615234375,,-1.0
L3.1-8B,8,global,3.0,simpleqa_verified,"Which streamer won the ""Best Variety Streamer"" award at The Streamer Awards in 2022?","Which individual streamer was awarded the prestigious title of ""Best Variety Streamer"" during the event known as The Streamer Awards that took place in the year 2022?",0.9482502341270447,"Streamer Awards in 2022?assistant

I do not have information on the winner of the ""Best Variety Streamer"" award at The Streamer Awards in 2022.","The Streamer Awards that took place in the year 2022?assistant

I do not have information on the winner of the ""Best Variety Streamer"" award at The Streamer Awards in 2022.",75.86210443912022,0.9699808359146118,0.96435546875,-4.71875,0.0810546875,,NO,1.2196969696969697,3.0,0.0,0.0,-24.137895560879826,-0.05174976587295532,-0.030019104480743408,-0.03515625,,-1.0
L3.1-8B,9,global,3.0,simpleqa_verified,What is the name of the naturalist who first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821?,"What is the full name of the naturalist who was the very first to describe the species known as the sharpbill, and who did so using the binomial nomenclature *Oxyrhuncus cristatus* in the year 1821?",0.9445915222167969,I am unable to verify who the naturalist was that first described the sharpbill under the binomial name *Oxyrhuncus cristatus* in 1821.,"assistant

I am unable to verify the full name of the naturalist who was the first to describe the species known as the sharpbill, and who did so using the binomial nomenclature *Oxyrhuncus cristatus* in the year 1821.",22.037603032822503,0.9332560300827026,0.9541015625,-15.015625,0.27880859375,,NO,1.5333333333333334,3.0,0.0,0.0,-77.96239696717754,-0.0554082989692688,-0.06674385070800781,-0.046875,,-1.0
L3.1-8B,10,global,3.0,simpleqa_verified,How many symphonies did the Estonian composer Els Aarne write?,What is the total number of symphonies that were composed by the Estonian composer known as Els Aarne throughout her musical career?,0.9442131519317627,"ies did the Estonian composer Els Aarne write?assistant

I am unable to verify how many symphonies the Estonian composer Els Aarne wrote.","that were composed by the Estonian composer known as Els Aarne throughout her musical career?assistant

I am unable to verify the total number of symphonies composed by Els Aarne.",26.221486578975902,0.941079318523407,0.97509765625,-14.5625,0.279296875,,NO,1.3333333333333333,3.0,0.0,0.0,-73.77851342102414,-0.055786848068237305,-0.05892068147659302,-0.02490234375,,-1.0
L3.1-8B,11,global,3.0,simpleqa_verified,"What was the first and last name of the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota, United States?","What is the complete first name and the complete last name of the individual who was responsible for the design of the historically significant Emil J. Oberhoffer House, which is located in Lakeville, Minnesota, in the United States of America?",0.9565142393112183,"assistant

I do not have information on the person who designed the historic Emil J. Oberhoffer House in Lakeville, Minnesota.","?assistant

I am unable to verify the first name and the last name of the individual who was responsible for the design of the historically significant Emil J. Oberhoffer House, which is located in Lakeville, Minnesota, in the United States of America.",14.011697931222917,0.93520188331604,0.95458984375,-8.25,0.15625,,NO,2.0956521739130434,3.0,0.0,0.0,-85.98830206877713,-0.04348576068878174,-0.06479799747467041,-0.044921875,,-1.0
L3.1-8B,12,global,3.0,simpleqa_verified,Which two architects built the Pizzurno Palace?,"Which two architects are credited with the construction and design of the notable Pizzurno Palace, a significant architectural landmark?",0.949267566204071,"2024

user

Which two architects built the Pizzurno Palace?assistant

I am unable to verify who the architects of the Pizzurno Palace are.","Which two architects are credited with the construction and design of the notable Pizzurno Palace, a significant architectural landmark?assistant

I am unable to verify the architects credited with the construction and design of the Pizzurno Palace.",26.563064684234536,0.9417006969451904,0.97314453125,-12.375,0.23876953125,,NO,1.9508196721311475,3.0,0.0,0.0,-73.43693531576551,-0.05073267221450806,-0.05829930305480957,-0.0263671875,,-1.0
L3.1-8B,13,global,3.0,simpleqa_verified,In what year did Leo Tolstoy come to Ilya Repin's studio to introduce himself?,In which specific year did the renowned author Leo Tolstoy visit the studio of the famous artist Ilya Repin in order to formally introduce himself and establish a connection with the artist?,0.9393275380134583,"Ilya Repin's studio to introduce himself?assistant

I am unable to verify when Leo Tolstoy came to Ilya Repin's studio to introduce himself.","to formally introduce himself and establish a connection with the artist?assistant

I am unable to verify the year that Leo Tolstoy visited the studio of Ilya Repin.",24.57777411084979,0.9216485023498535,0.978515625,-26.5625,0.2392578125,,NO,1.193798449612403,3.0,0.0,0.0,-75.42222588915025,-0.0606723427772522,-0.07835149765014648,-0.021484375,,-1.0
L3.1-8B,14,global,3.0,simpleqa_verified,"What was the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census?","What was the total number of people living in Spring Rock Township, which is located in Clinton County, Iowa, at the specific time when the 2000 Census was conducted and recorded?",0.9478986859321594,"the 2000 Census?assistant

I am unable to verify the population of Spring Rock Township, Clinton County, Iowa, at the time of the 2000 Census.","time when the 2000 Census was conducted and recorded?assistant

I am unable to verify the population of Spring Rock Township in Clinton County, Iowa, at the time of the 2000 census.",65.10651028008022,0.9667935371398926,0.935546875,-4.34375,0.28076171875,,NO,1.297709923664122,3.0,0.0,0.0,-34.89348971991983,-0.05210143327713013,-0.033206403255462646,-0.06396484375,,-1.0
L3.1-8B,15,global,3.0,simpleqa_verified,"In what city in England was James Brain, an English football manager and player born in 1900, born?","In which specific city located in England was James Brain, who was both an English football manager and player, born in the year 1900?",0.9561713337898254,"in 1900, born?assistant

I am unable to verify the birthplace of James Brain.","Brain, who was both an English football manager and player, born in the year 1900?assistant

I am unable to verify the birthplace of James Brain.",43.8466055731096,0.9367719292640686,0.97412109375,-2.71875,0.1494140625,,NO,2.0303030303030303,3.0,0.0,0.0,-56.15339442689044,-0.04382866621017456,-0.06322818994522095,-0.02587890625,,-1.0
